# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.70 | mem=248.9 | psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
    54 | train=0.013314 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.80 | t_val=12.07 | mem=383.9 | psnr_set14=27.036, psnr_set5=30.436, psnr_urban100=24.416, ssim_set14=0.838, ssim_set5=0.881, ssim_urban100=0.945 |  | a_actual_b100=3.414, a_actual_set14=3.472, a_actual_set5=3.421, a_actual_urban100=3.555, a_max_b100=4.007, a_max_set14=4.012, a_max_set5=4.057, a_max_urban100=4.017, a_mean_b100=3.869, a_mean_set14=3.869, a_mean_set5=3.869, a_mean_urban100=3.869, w_actual_b100=3.994, w_actual_set14=3.994, w_actual_set5=3.994, w_actual_urban100=3.994, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.905, w_mean_set14=3.905, w_mean_set5=3.905, w_mean_urban100=3.905
    55 | train=0.016166 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009982 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.94 | mem=383.9 | psnr_set14=27.156, psnr_set5=30.617, psnr_urban100=24.502, ssim_set14=0.836, ssim_set5=0.879, ssim_urban100=0.945 |  | a_actual_b100=3.406, a_actual_set14=3.451, a_actual_set5=3.420, a_actual_urban100=3.521, a_max_b100=3.996, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.853, a_mean_set14=3.853, a_mean_set5=3.853, a_mean_urban100=3.853, w_actual_b100=4.002, w_actual_set14=4.002, w_actual_set5=4.002, w_actual_urban100=4.002, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.903, w_mean_set14=3.903, w_mean_set5=3.903, w_mean_urban100=3.903
    56 | train=0.020334 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009981 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_set14=26.951, psnr_set5=30.169, psnr_urban100=24.409, ssim_set14=0.823, ssim_set5=0.853, ssim_urban100=0.945 |  | a_actual_b100=3.432, a_actual_set14=3.487, a_actual_set5=3.440, a_actual_urban100=3.558, a_max_b100=3.999, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.860, a_mean_set14=3.860, a_mean_set5=3.860, a_mean_urban100=3.860, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.903, w_mean_set14=3.903, w_mean_set5=3.903, w_mean_urban100=3.903
    57 | train=0.033208 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009981 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_set14=26.990, psnr_set5=30.287, psnr_urban100=24.292, ssim_set14=0.825, ssim_set5=0.864, ssim_urban100=0.942 |  | a_actual_b100=3.435, a_actual_set14=3.511, a_actual_set5=3.466, a_actual_urban100=3.588, a_max_b100=3.997, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.857, a_mean_set14=3.857, a_mean_set5=3.857, a_mean_urban100=3.857, w_actual_b100=4.002, w_actual_set14=4.002, w_actual_set5=4.002, w_actual_urban100=4.002, w_max_b100=4.170, w_max_set14=4.170, w_max_set5=4.170, w_max_urban100=4.170, w_mean_b100=3.897, w_mean_set14=3.897, w_mean_set5=3.897, w_mean_urban100=3.897
    58 | train=0.027506 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009981 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.93 | mem=383.9 | psnr_set14=24.554, psnr_set5=26.405, psnr_urban100=22.779, ssim_set14=0.746, ssim_set5=0.736, ssim_urban100=0.919 |  | a_actual_b100=3.440, a_actual_set14=3.524, a_actual_set5=3.500, a_actual_urban100=3.590, a_max_b100=3.997, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.854, a_mean_set14=3.854, a_mean_set5=3.854, a_mean_urban100=3.854, w_actual_b100=4.008, w_actual_set14=4.008, w_actual_set5=4.008, w_actual_urban100=4.008, w_max_b100=4.248, w_max_set14=4.248, w_max_set5=4.248, w_max_urban100=4.248, w_mean_b100=3.895, w_mean_set14=3.895, w_mean_set5=3.895, w_mean_urban100=3.895
    59 | train=0.039382 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009981 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.94 | mem=383.9 | psnr_set14=26.523, psnr_set5=29.430, psnr_urban100=24.009, ssim_set14=0.808, ssim_set5=0.837, ssim_urban100=0.938 |  | a_actual_b100=3.381, a_actual_set14=3.435, a_actual_set5=3.414, a_actual_urban100=3.485, a_max_b100=3.997, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.853, a_mean_set14=3.853, a_mean_set5=3.853, a_mean_urban100=3.853, w_actual_b100=4.002, w_actual_set14=4.002, w_actual_set5=4.002, w_actual_urban100=4.002, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.891, w_mean_set14=3.891, w_mean_set5=3.891, w_mean_urban100=3.891
    60 | train=0.030257 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009981 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.03 | mem=383.9 | psnr_set14=23.523, psnr_set5=25.040, psnr_urban100=22.093, ssim_set14=0.665, ssim_set5=0.657, ssim_urban100=0.915 |  | a_actual_b100=3.369, a_actual_set14=3.430, a_actual_set5=3.394, a_actual_urban100=3.523, a_max_b100=3.999, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.845, a_mean_set14=3.845, a_mean_set5=3.845, a_mean_urban100=3.845, w_actual_b100=3.994, w_actual_set14=3.994, w_actual_set5=3.994, w_actual_urban100=3.994, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.878, w_mean_set14=3.878, w_mean_set5=3.878, w_mean_urban100=3.878
    61 | train=0.206024 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099631 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_set14=18.629, psnr_set5=19.239, psnr_urban100=18.009, ssim_set14=0.504, ssim_set5=0.389, ssim_urban100=0.802 |  | a_actual_b100=3.656, a_actual_set14=3.665, a_actual_set5=3.663, a_actual_urban100=3.670, a_max_b100=4.087, a_max_set14=4.087, a_max_set5=4.087, a_max_urban100=4.087, a_mean_b100=3.815, a_mean_set14=3.815, a_mean_set5=3.815, a_mean_urban100=3.815, w_actual_b100=4.209, w_actual_set14=4.209, w_actual_set5=4.209, w_actual_urban100=4.209, w_max_b100=4.755, w_max_set14=4.755, w_max_set5=4.755, w_max_urban100=4.755, w_mean_b100=3.987, w_mean_set14=3.987, w_mean_set5=3.987, w_mean_urban100=3.987
    62 | train=0.174811 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099621 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_set14=14.132, psnr_set5=14.510, psnr_urban100=13.827, ssim_set14=0.417, ssim_set5=0.341, ssim_urban100=0.719 |  | a_actual_b100=3.682, a_actual_set14=3.688, a_actual_set5=3.687, a_actual_urban100=3.692, a_max_b100=4.087, a_max_set14=4.087, a_max_set5=4.087, a_max_urban100=4.087, a_mean_b100=3.774, a_mean_set14=3.774, a_mean_set5=3.774, a_mean_urban100=3.774, w_actual_b100=4.083, w_actual_set14=4.083, w_actual_set5=4.083, w_actual_urban100=4.083, w_max_b100=4.755, w_max_set14=4.755, w_max_set5=4.755, w_max_urban100=4.755, w_mean_b100=3.937, w_mean_set14=3.937, w_mean_set5=3.937, w_mean_urban100=3.937
    63 | train=0.169164 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099621 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_set14=20.397, psnr_set5=21.338, psnr_urban100=19.357, ssim_set14=0.633, ssim_set5=0.536, ssim_urban100=0.860 |  | a_actual_b100=3.624, a_actual_set14=3.633, a_actual_set5=3.630, a_actual_urban100=3.633, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.725, a_mean_set14=3.725, a_mean_set5=3.725, a_mean_urban100=3.725, w_actual_b100=4.005, w_actual_set14=4.005, w_actual_set5=4.005, w_actual_urban100=4.005, w_max_b100=4.170, w_max_set14=4.170, w_max_set5=4.170, w_max_urban100=4.170, w_mean_b100=3.898, w_mean_set14=3.898, w_mean_set5=3.898, w_mean_urban100=3.898
    64 | train=0.051380 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099621 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_set14=24.750, psnr_set5=26.791, psnr_urban100=22.599, ssim_set14=0.755, ssim_set5=0.742, ssim_urban100=0.916 |  | a_actual_b100=3.588, a_actual_set14=3.596, a_actual_set5=3.596, a_actual_urban100=3.599, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.696, a_mean_set14=3.696, a_mean_set5=3.696, a_mean_urban100=3.696, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.880, w_mean_set14=3.880, w_mean_set5=3.880, w_mean_urban100=3.880
    65 | train=0.044645 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099442 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.04 | mem=383.9 | psnr_set14=24.931, psnr_set5=27.323, psnr_urban100=22.674, ssim_set14=0.759, ssim_set5=0.754, ssim_urban100=0.913 |  | a_actual_b100=3.567, a_actual_set14=3.576, a_actual_set5=3.576, a_actual_urban100=3.577, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.684, a_mean_set14=3.684, a_mean_set5=3.684, a_mean_urban100=3.684, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.878, w_mean_set14=3.878, w_mean_set5=3.878, w_mean_urban100=3.878
    66 | train=0.028979 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099253 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.04 | mem=383.9 | psnr_set14=25.347, psnr_set5=27.874, psnr_urban100=22.965, ssim_set14=0.800, ssim_set5=0.818, ssim_urban100=0.925 |  | a_actual_b100=3.563, a_actual_set14=3.574, a_actual_set5=3.574, a_actual_urban100=3.575, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.680, a_mean_set14=3.680, a_mean_set5=3.680, a_mean_urban100=3.680, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.874, w_mean_set14=3.874, w_mean_set5=3.874, w_mean_urban100=3.874
    67 | train=0.023502 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0099064 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_set14=25.828, psnr_set5=28.734, psnr_urban100=23.221, ssim_set14=0.797, ssim_set5=0.817, ssim_urban100=0.925 |  | a_actual_b100=3.564, a_actual_set14=3.574, a_actual_set5=3.574, a_actual_urban100=3.576, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.677, a_mean_set14=3.677, a_mean_set5=3.677, a_mean_urban100=3.677, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.874, w_mean_set14=3.874, w_mean_set5=3.874, w_mean_urban100=3.874
    68 | train=0.026341 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098876 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_set14=25.824, psnr_set5=28.518, psnr_urban100=23.285, ssim_set14=0.810, ssim_set5=0.835, ssim_urban100=0.927 |  | a_actual_b100=3.567, a_actual_set14=3.576, a_actual_set5=3.576, a_actual_urban100=3.579, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.676, a_mean_set14=3.676, a_mean_set5=3.676, a_mean_urban100=3.676, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    69 | train=0.019966 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098689 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_set14=25.590, psnr_set5=28.120, psnr_urban100=23.137, ssim_set14=0.810, ssim_set5=0.836, ssim_urban100=0.926 |  | a_actual_b100=3.565, a_actual_set14=3.573, a_actual_set5=3.575, a_actual_urban100=3.575, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.675, a_mean_set14=3.675, a_mean_set5=3.675, a_mean_urban100=3.675, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.874, w_mean_set14=3.874, w_mean_set5=3.874, w_mean_urban100=3.874
    70 | train=0.020584 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098501 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.05 | mem=383.9 | psnr_set14=25.685, psnr_set5=28.325, psnr_urban100=23.171, ssim_set14=0.814, ssim_set5=0.846, ssim_urban100=0.927 |  | a_actual_b100=3.567, a_actual_set14=3.575, a_actual_set5=3.575, a_actual_urban100=3.577, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.674, a_mean_set14=3.674, a_mean_set5=3.674, a_mean_urban100=3.674, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    71 | train=0.023794 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098314 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_set14=25.627, psnr_set5=28.289, psnr_urban100=23.192, ssim_set14=0.802, ssim_set5=0.827, ssim_urban100=0.926 |  | a_actual_b100=3.566, a_actual_set14=3.573, a_actual_set5=3.575, a_actual_urban100=3.577, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.673, a_mean_set14=3.673, a_mean_set5=3.673, a_mean_urban100=3.673, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    72 | train=0.021202 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0098128 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.02 | mem=383.9 | psnr_set14=26.133, psnr_set5=29.219, psnr_urban100=23.433, ssim_set14=0.815, ssim_set5=0.844, ssim_urban100=0.928 |  | a_actual_b100=3.567, a_actual_set14=3.575, a_actual_set5=3.575, a_actual_urban100=3.578, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.673, a_mean_set14=3.673, a_mean_set5=3.673, a_mean_urban100=3.673, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    73 | train=0.027551 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097941 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.05 | mem=383.9 | psnr_set14=25.431, psnr_set5=28.139, psnr_urban100=22.847, ssim_set14=0.807, ssim_set5=0.834, ssim_urban100=0.925 |  | a_actual_b100=3.567, a_actual_set14=3.574, a_actual_set5=3.574, a_actual_urban100=3.577, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.672, a_mean_set14=3.672, a_mean_set5=3.672, a_mean_urban100=3.672, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    74 | train=0.020576 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097755 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.02 | mem=383.9 | psnr_set14=26.122, psnr_set5=29.283, psnr_urban100=23.413, ssim_set14=0.813, ssim_set5=0.844, ssim_urban100=0.928 |  | a_actual_b100=3.569, a_actual_set14=3.576, a_actual_set5=3.576, a_actual_urban100=3.579, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.671, a_mean_set14=3.671, a_mean_set5=3.671, a_mean_urban100=3.671, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    75 | train=0.025134 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.009757 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.02 | mem=383.9 | psnr_set14=26.251, psnr_set5=29.459, psnr_urban100=23.496, ssim_set14=0.817, ssim_set5=0.849, ssim_urban100=0.928 |  | a_actual_b100=3.566, a_actual_set14=3.572, a_actual_set5=3.575, a_actual_urban100=3.576, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.670, a_mean_set14=3.670, a_mean_set5=3.670, a_mean_urban100=3.670, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    76 | train=0.022830 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097385 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_set14=26.017, psnr_set5=28.953, psnr_urban100=23.361, ssim_set14=0.815, ssim_set5=0.845, ssim_urban100=0.928 |  | a_actual_b100=3.567, a_actual_set14=3.574, a_actual_set5=3.575, a_actual_urban100=3.577, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.669, a_mean_set14=3.669, a_mean_set5=3.669, a_mean_urban100=3.669, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    77 | train=0.017301 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00972 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_set14=26.287, psnr_set5=29.580, psnr_urban100=23.513, ssim_set14=0.819, ssim_set5=0.853, ssim_urban100=0.928 |  | a_actual_b100=3.568, a_actual_set14=3.573, a_actual_set5=3.575, a_actual_urban100=3.577, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.669, a_mean_set14=3.669, a_mean_set5=3.669, a_mean_urban100=3.669, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    78 | train=0.020330 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0097015 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=26.110, psnr_set5=29.183, psnr_urban100=23.445, ssim_set14=0.816, ssim_set5=0.851, ssim_urban100=0.927 |  | a_actual_b100=3.568, a_actual_set14=3.576, a_actual_set5=3.576, a_actual_urban100=3.578, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.668, a_mean_set14=3.668, a_mean_set5=3.668, a_mean_urban100=3.668, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    79 | train=0.028357 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096831 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_set14=25.659, psnr_set5=28.055, psnr_urban100=23.208, ssim_set14=0.811, ssim_set5=0.835, ssim_urban100=0.927 |  | a_actual_b100=3.568, a_actual_set14=3.577, a_actual_set5=3.576, a_actual_urban100=3.580, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.667, a_mean_set14=3.667, a_mean_set5=3.667, a_mean_urban100=3.667, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    80 | train=0.022289 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096647 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_set14=26.199, psnr_set5=29.329, psnr_urban100=23.463, ssim_set14=0.819, ssim_set5=0.851, ssim_urban100=0.928 |  | a_actual_b100=3.568, a_actual_set14=3.577, a_actual_set5=3.576, a_actual_urban100=3.579, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.666, a_mean_set14=3.666, a_mean_set5=3.666, a_mean_urban100=3.666, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    81 | train=0.016007 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096464 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.02 | mem=383.9 | psnr_set14=25.973, psnr_set5=28.887, psnr_urban100=23.307, ssim_set14=0.818, ssim_set5=0.847, ssim_urban100=0.928 |  | a_actual_b100=3.569, a_actual_set14=3.575, a_actual_set5=3.576, a_actual_urban100=3.580, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.666, a_mean_set14=3.666, a_mean_set5=3.666, a_mean_urban100=3.666, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
    82 | train=0.020807 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0096281 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_set14=26.108, psnr_set5=29.209, psnr_urban100=23.358, ssim_set14=0.816, ssim_set5=0.848, ssim_urban100=0.927 |  | a_actual_b100=3.568, a_actual_set14=3.576, a_actual_set5=3.576, a_actual_urban100=3.579, a_max_b100=4.000, a_max_set14=4.000, a_max_set5=4.000, a_max_urban100=4.000, a_mean_b100=3.665, a_mean_set14=3.665, a_mean_set5=3.665, a_mean_urban100=3.665, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.875, w_mean_set14=3.875, w_mean_set5=3.875, w_mean_urban100=3.875
